Participant,Group,Date,Weeks,Tot_session,LabelledSessions,Games,NumGames,TotalTrials,Perc_inhibitTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_errors,P_go_errors,premature_go,too_late_responses,stop_trials,correct_inhibits,false_alarms,prem_false_alarms,P_go_omission,P_Hit,P_false_alarm,P_corr_inhibit,P_val_adjusted,dprime,dprime_bias,mean_all_goRT,mean_stopRT,mean_SSD,SSD_std,mean_SSRT0,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_goRT2,mean_Corr_goRT,mean_InCorr_goRT,std_all_goRT,std_combined_goRT2,std_Corr_goRT,std_InCorr_goRT,std_StopRT,CovVar_all_goRT,CovVar_all_goRT2,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_StopRT,New_seq_session
134,1,22/02/2020,6,16,20,,1,68,30.88235294,67.64705882,46,33,47,10,0,1,0.021276596,0,0,21,13,8,2,0.212765957,1,0.380952381,0.619047619,0.380952381,6.033709317,-2.713874211,1039.764706,865.125,678.6764706,76.93580211,361.0882353,275.3235294,275.3235294,275.3235294,954,954,954,,,,0,1039.764706,1050.393939,689,240.1258583,240.1258583,235.5863615,0,138.6768469,0.230942498,0.230942498,0.224283816,0,0.16029689,16
134,1,23/02/2020,6,17,21,,1,73,31.50684932,82.19178082,60,48,50,2,0,0,0,0,0,23,12,11,4,0.04,1,0.47826087,0.52173913,0.47826087,5.785247784,-2.838104977,802.5,610.2727273,282.8767123,120.5367562,519.6232877,489.1232877,489.1232877,489.1232877,772,772,772,,,,0,802.5,802.5,NaN,229.6014123,229.6014123,229.6014123,NaN,373.655213,0.286107679,0.286107679,0.286107679,NaN,0.612275785,17
134,1,24/02/2020,6,18,22,,2,117,33.33333333,81.1965812,95,75,78,3,0,0,0,0,0,39,20,18,4,0.038461538,1,0.487179487,0.512820513,0.487179487,5.762870663,-2.849293538,816.88,642.7222222,527.7777778,174.8699572,289.1022222,270.2222222,270.2222222,279.2222222,798,798,807,,,,0,816.88,816.88,NaN,269.6911126,269.6911126,269.6911126,NaN,241.4714221,0.330147773,0.330147773,0.330147773,NaN,0.375701063,18
134,1,24/02/2020,6,18,22,,1,70,42.85714286,74.28571429,52,33,40,7,0,0,0,0,0,30,19,11,0,0.175,1,0.366666667,0.633333333,0.366666667,6.071423696,-2.695017021,974.1212121,937.6363636,388.5714286,138.3577144,585.5497835,520.4285714,520.4285714,520.4285714,909,909,909,,,,0,974.1212121,974.1212121,NaN,238.8062444,238.8062444,238.8062444,NaN,370.0495299,0.245150441,0.245150441,0.245150441,NaN,0.394662093,18
134,1,26/02/2020,7,20,25,,3,222,37.83783784,75.67567568,168,119,138,17,0,2,0.014492754,0,0,84,49,33,6,0.123188406,1,0.416666667,0.583333333,0.416666667,5.941157264,-2.760150238,899.2975207,823.969697,564.1891892,290.7923647,335.1083315,281.8108108,281.8108108,283.8108108,846,846,848,,,,0,899.2975207,891.4117647,1368.5,292.0574328,292.0574328,285.213135,434.8706704,280.8981671,0.324761746,0.324761746,0.319956665,0.317771772,0.340908371,19
134,1,26/02/2020,7,20,25,,1,120,35.83333333,69.16666667,83,63,77,12,0,1,0.012987013,0,0,43,20,23,8,0.155844156,1,0.534883721,0.465116279,0.534883721,5.643176623,-2.909140558,959.8125,831.2173913,795,83.86664084,164.8125,165,165,165,960,960,960,,,,0,959.8125,962.8095238,771,234.3888964,234.3888964,235.0321774,0,208.4749727,0.244202796,0.244202796,0.244110773,0,0.250806798,20
134,1,04/03/2020,7,21,26,,2,91,29.67032967,75.82417582,69,55,64,7,0,2,0.03125,0,0,27,14,13,3,0.109375,1,0.481481481,0.518518519,0.481481481,5.777164594,-2.842146572,934.0350877,775,552.1978022,102.4456734,381.8372855,381.8021978,381.8021978,381.8021978,934,934,934,,,,0,934.0350877,944.3636364,650,282.1040186,282.1040186,275.700412,429.920923,212.5170581,0.302027218,0.302027218,0.291943062,0.661416805,0.274215559,21
134,1,04/03/2020,7,21,26,,1,51,43.1372549,62.74509804,32,17,29,11,0,1,0.034482759,0,0,22,15,7,1,0.379310345,1,0.318181818,0.681818182,0.318181818,6.20351799,-2.628969874,1144.166667,1139.857143,776.4705882,140.4823623,367.6960784,200.5294118,200.5294118,200.5294118,977,977,977,,,,0,1144.166667,1157.705882,914,247.0292314,247.0292314,247.6521665,0,296.256324,0.215903188,0.215903188,0.213916307,0,0.259906538,21
134,1,07/03/2020,8,22,27,,2,114,46.49122807,72.80701754,83,49,61,11,0,0,0,1,0,53,34,19,5,0.180327869,1,0.358490566,0.641509434,0.358490566,6.093225244,-2.684116247,985.46,966.0526316,776.3157895,292.8506918,209.1442105,33.68421053,33.68421053,33.68421053,810,810,810,,,,0,985.46,1003.836735,85,330.5056244,330.5056244,307.0385662,0,346.7793845,0.33538208,0.33538208,0.305865043,0,0.358965312,22
134,1,10/03/2020,8,23,28,,2,109,29.35779817,80.73394495,88,71,77,6,0,0,0,0,0,32,17,15,0,0.077922078,1,0.46875,0.53125,0.46875,5.809141282,-2.826158228,883.3943662,681.6666667,342.2018349,108.2637195,541.1925313,541.7981651,541.7981651,541.7981651,884,884,884,,,,0,883.3943662,883.3943662,NaN,220.5678696,220.5678696,220.5678696,NaN,113.5873903,0.249682224,0.249682224,0.249682224,NaN,0.166631868,23
135,1,31/01/2020,1,1,1,,2,144,29.86111111,81.25,117,91,101,9,0,1,0.00990099,0,0,43,26,16,1,0.089108911,1,0.395348837,0.604651163,0.395348837,5.996133623,-2.732662058,802.1304348,693.8125,376.7361111,118.9865707,425.3943237,303.2638889,303.2638889,322.2638889,680,680,699,,,,0,802.1304348,801.1208791,894,240.6406384,240.6406384,241.7778519,0,141.5077,0.30000188,0.30000188,0.301799464,0,0.203956689,1
135,1,31/01/2020,1,2,2,,1,68,30.88235294,64.70588235,44,29,47,14,0,0,0,0,0,21,15,4,0,0.29787234,1,0.285714286,0.714285714,0.285714286,6.296677691,-2.582390024,974.5517241,839.25,455.1470588,116.9065534,519.4046653,267.8529412,267.8529412,366.8529412,723,723,822,,,,0,974.5517241,974.5517241,NaN,310.1319519,310.1319519,310.1319519,NaN,111.7508389,0.318230366,0.318230366,0.318230366,NaN,0.133155602,2
135,1,14/02/2020,3,3,3,,2,214,46.72897196,74.29906542,159,98,114,14,0,2,0.01754386,0,0,100,61,33,4,0.122807018,1,0.39,0.61,0.39,6.010047904,-2.725704917,882.8,697.2424242,390.6542056,93.73092072,492.1457944,313.3457944,313.3457944,373.3457944,704,704,764,,,,0,882.8,889.7346939,543,300.9577641,300.9577641,295.832446,492.1463197,331.4432484,0.340912737,0.340912737,0.332495122,0.906346813,0.475362997,3
135,1,14/02/2020,3,3,3,,1,67,31.34328358,65.67164179,44,32,46,11,0,0,0,0,0,21,12,9,2,0.239130435,1,0.428571429,0.571428571,0.428571429,5.910741239,-2.77535825,1038.125,718.5555556,588.8059701,101.4369843,449.3190299,344.1940299,344.1940299,344.1940299,933,933,933,,,,0,1038.125,1038.125,NaN,256.7557833,256.7557833,256.7557833,NaN,234.1228903,0.247326462,0.247326462,0.247326462,NaN,0.325824341,3
135,1,17/02/2020,3,4,5,,1,102,29.41176471,82.35294118,84,66,72,6,0,0,0,0,0,30,18,11,1,0.083333333,1,0.4,0.6,0.4,5.984075972,-2.738690883,843.5701515,480.0927273,321.0784314,81.27580306,522.4917201,435.1915686,435.1915686,469.6215686,756.27,756.27,790.7,,,,0,843.5701515,843.5701515,NaN,253.8034819,253.8034819,253.8034819,NaN,157.2513472,0.300868258,0.300868258,0.300868258,NaN,0.327543698,4
135,1,19/02/2020,4,6,7,,1,71,29.57746479,74.64788732,53,41,50,9,0,0,0,0,0,21,12,9,0,0.18,1,0.428571429,0.571428571,0.428571429,5.910741239,-2.77535825,822.1040244,645.8111111,147.8873239,90.80458599,674.2167004,633.8776761,633.8776761,633.8776761,781.765,781.765,781.765,,,,0,822.1040244,822.1040244,NaN,284.2113139,284.2113139,284.2113139,NaN,232.2283752,0.345712106,0.345712106,0.345712106,NaN,0.359591793,5
135,1,21/02/2020,4,7,8,,2,117,29.91452991,70.08547009,82,60,82,17,0,3,0.036585366,1,0,35,22,12,4,0.207317073,1,0.371428571,0.628571429,0.371428571,6.058800977,-2.701328381,1026.478672,849.6220833,626.9230769,125.0066311,399.555595,320.4969231,320.4969231,365.8119231,947.42,947.42,992.735,,,,0,1026.478672,1039.603,829.61375,312.2965842,312.2965842,277.3825384,692.6893266,356.0945526,0.304240695,0.304240695,0.266815831,0.834954009,0.419121112,6
135,1,21/02/2020,4,7,8,,1,73,30.1369863,69.8630137,51,42,51,9,0,0,0,0,0,22,9,13,3,0.176470588,1,0.590909091,0.409090909,0.590909091,5.500844752,-2.980306493,904.4529762,623.3965385,310.9589041,67.826666,593.4940721,642.7910959,642.7910959,642.7910959,953.75,953.75,953.75,,,,0,904.4529762,904.4529762,NaN,251.5697316,251.5697316,251.5697316,NaN,270.4265011,0.278145728,0.278145728,0.278145728,NaN,0.43379532,7
135,1,28/02/2020,5,8,9,,2,122,45.08196721,60.6557377,74,46,67,16,0,2,0.029850746,0,0,55,28,17,4,0.23880597,1,0.490909091,0.509090909,0.490909091,5.753518372,-2.853969683,934.25,863.5294118,621.7213115,113.7250027,312.5286885,186.2786885,186.2786885,251.2786885,808,808,873,,,,0,934.25,953.1304348,500,324.8112054,324.8112054,311.8167987,435.5777772,377.9163462,0.347670544,0.347670544,0.327150186,0.871155554,0.437641545,8
135,1,28/02/2020,5,8,9,,1,66,30.3030303,65.15151515,43,31,46,10,0,0,0,5,0,20,12,8,1,0.217391304,1,0.4,0.6,0.4,5.984075972,-2.738690883,626.9166667,569.375,210.6060606,65.93420468,416.3106061,382.3939394,382.3939394,382.3939394,593,593,593,,,,0,626.9166667,719.3225806,54,366.8067124,366.8067124,305.5561473,24.19710727,359.9432247,0.585096444,0.585096444,0.424783199,0.448094579,0.632172513,8
135,1,29/02/2020,5,9,10,,2,130,29.23076923,64.61538462,84,62,92,25,0,5,0.054347826,0,0,38,22,15,4,0.27173913,1,0.421052632,0.578947368,0.421052632,5.929930194,-2.765763772,1006.770746,784.097,628.8461538,170.937382,377.9245924,317.4588462,317.4588462,332.2988463,946.305,946.305,961.1450001,,,,0,1006.770746,1014.543145,910.393,286.6411562,286.6411562,286.3636329,304.2726305,285.0747141,0.284713434,0.284713434,0.282258704,0.334221189,0.363570724,9
135,1,11/03/2020,7,11,12,,2,114,32.45614035,63.15789474,72,54,77,23,0,0,0,0,0,37,18,18,4,0.298701299,1,0.513513514,0.486486486,0.513513514,5.696849034,-2.882304352,976.0343518,828.0308333,632.4561404,169.7189838,343.5782115,335.1288596,335.1288596,344.6038595,967.585,967.585,977.0599999,,,,0,976.0343518,976.0343518,NaN,272.7075216,272.7075216,272.7075216,NaN,258.2521599,0.27940361,0.27940361,0.27940361,NaN,0.31188713,10
135,1,11/03/2020,7,11,12,,1,64,43.75,71.875,46,31,36,3,0,0,0,0,0,28,15,13,3,0.083333333,1,0.464285714,0.535714286,0.464285714,5.82037122,-2.820543259,989.5119355,825.5053846,717.96875,84.68765558,271.5431855,289.24125,289.24125,289.24125,1007.21,1007.21,1007.21,,,,0,989.5119355,989.5119355,NaN,307.8828863,307.8828863,307.8828863,NaN,190.240748,0.311146208,0.311146208,0.311146208,NaN,0.230453673,11
135,1,13/03/2020,7,12,13,,1,68,29.41176471,57.35294118,39,33,48,13,0,1,0.020833333,0,0,20,6,13,6,0.270833333,1,0.7,0.3,0.7,5.206328357,-3.127564691,915.9894118,769.3553846,682.3529412,146.543434,233.6364706,409.5370588,409.5370588,419.1670588,1091.89,1091.89,1101.52,,,,0,915.9894118,924.7133333,628.0999999,321.4696383,321.4696383,322.3409587,0,250.4723981,0.350953443,0.350953443,0.348584742,0,0.325561377,12
135,1,14/03/2020,7,13,14,,2,133,33.08270677,65.41353383,87,68,89,11,0,7,0.078651685,0,0,44,19,23,7,0.123595506,1,0.568181818,0.431818182,0.568181818,5.55898178,-2.951237979,958.2944667,920.2808695,722.9323308,143.3515596,235.3621358,261.6576692,261.6576692,271.4276691,984.59,984.59,994.3599999,,,,0,958.2944667,954.1497794,998.5571429,267.6210601,267.6210601,233.6582443,521.1360838,280.9434642,0.279268085,0.279268085,0.244886337,0.521889095,0.305280131,13
135,1,14/03/2020,7,13,14,,1,55,41.81818182,61.81818182,34,18,32,14,0,0,0,0,0,23,16,7,3,0.4375,1,0.304347826,0.695652174,0.304347826,6.242665083,-2.609396328,872.4330556,647.265,663.6363636,199.4099039,208.7966919,32.84363656,32.84363656,32.84363656,696.4800002,696.4800002,696.4800002,,,,0,872.4330556,872.4330556,NaN,321.931223,321.931223,321.931223,NaN,314.5875253,0.369003926,0.369003926,0.369003926,NaN,0.486025855,13
135,1,16/03/2020,7,14,15,,2,106,43.39622642,67.9245283,72,44,60,16,0,0,0,0,0,46,28,17,5,0.266666667,1,0.391304348,0.608695652,0.391304348,6.006649932,-2.727403903,1031.194773,831.1867647,737.7358491,150.8407108,293.4589237,177.3391508,177.3391508,216.1591507,915.0749999,915.0749999,953.8949998,,,,0,1031.194773,1031.194773,NaN,276.7653871,276.7653871,276.7653871,NaN,371.7657924,0.268392931,0.268392931,0.268392931,NaN,0.447271069,14
135,1,16/03/2020,7,14,15,,1,65,29.23076923,64.61538462,42,37,46,6,0,0,0,3,0,19,5,14,7,0.130434783,1,0.736842105,0.263157895,0.736842105,5.097088868,-3.182184435,756.9295,730.8632143,643.0769231,183.6855591,113.8525769,424.2230769,424.2230769,424.2230769,1067.3,1067.3,1067.3,,,,0,756.9295,814.4831081,47.10166668,418.0527789,418.0527789,379.3828931,12.27046292,382.0378945,0.552300814,0.552300814,0.465795901,0.260510164,0.522721471,14
136,1,27/01/2020,1,2,2,,1,63,30.15873016,76.19047619,48,36,44,8,0,0,0,0,0,19,12,7,0,0.181818182,1,0.368421053,0.631578947,0.368421053,6.06676701,-2.697345364,1271.288056,1181.624286,442.8571429,94.97756223,828.4309127,762.1028571,762.1028571,762.1028571,1204.96,1204.96,1204.96,,,,0,1271.288056,1271.288056,NaN,196.6340415,196.6340415,196.6340415,NaN,101.3450817,0.154673082,0.154673082,0.154673082,NaN,0.085767602,1
136,1,28/01/2020,1,3,4,,1,62,30.64516129,77.41935484,48,36,43,7,0,0,0,0,0,19,12,7,0,0.162790698,1,0.368421053,0.631578947,0.368421053,6.06676701,-2.697345364,1413.248611,1303.252143,587.0967742,126.4053731,826.1518369,804.8432258,804.8432258,804.8432258,1391.94,1391.94,1391.94,,,,0,1413.248611,1413.248611,NaN,132.7105634,132.7105634,132.7105634,NaN,172.9425154,0.093904613,0.093904613,0.093904613,NaN,0.132700734,2
136,1,30/01/2020,1,4,5,,1,70,30,61.42857143,43,33,49,15,0,0,0,1,0,21,10,11,2,0.306122449,1,0.523809524,0.476190476,0.523809524,5.671011769,-2.895222985,1056.437794,862.71,325.7142857,88.76889762,730.7235084,825.6107143,825.6107143,825.6107143,1151.325,1151.325,1151.325,,,,0,1056.437794,1087.707121,24.54999997,335.9384621,335.9384621,286.5279547,0,453.7713821,0.317991711,0.317991711,0.263423811,0,0.525983682,3
136,1,31/01/2020,1,5,6,,2,102,44.11764706,79.41176471,81,50,57,7,0,0,0,0,0,45,31,14,0,0.122807018,1,0.311111111,0.688888889,0.311111111,6.223432202,-2.619012768,935.32,932.4285714,377.9411765,159.915437,557.3788235,484.0588235,484.0588235,484.0588235,862,862,862,,,,0,935.32,935.32,NaN,142.418819,142.418819,142.418819,NaN,262.710052,0.15226748,0.15226748,0.15226748,NaN,0.281748179,4
136,1,31/01/2020,1,5,6,,1,92,30.43478261,80.43478261,74,62,64,0,0,0,0,2,0,28,12,16,0,0,1,0.571428571,0.428571429,0.571428571,5.550716499,-2.95537062,562.625,429.5625,167.3913043,61.32008554,395.2336957,409.6086957,409.6086957,409.6086957,577,577,577,,,,0,562.625,578.5483871,69,215.920363,215.920363,199.7111584,33.9411255,115.8688734,0.38377314,0.38377314,0.345193527,0.49190037,0.269736938,5
136,1,04/02/2020,2,6,9,,3,177,37.28813559,68.36158192,121,81,111,30,0,0,0,0,0,66,40,26,1,0.27027027,1,0.393939394,0.606060606,0.393939394,5.999795007,-2.730831366,1324.65179,1187.377308,437.0056497,128.1448265,887.6461404,836.3093503,836.3093503,836.3093503,1273.315,1273.315,1273.315,,,,0,1324.65179,1324.65179,NaN,190.6709116,190.6709116,190.6709116,NaN,222.0175547,0.143940402,0.143940402,0.143940402,NaN,0.18698147,6
136,1,04/02/2020,2,6,9,,1,79,29.11392405,77.21518987,61,52,56,1,0,0,0,3,0,23,9,14,0,0.017857143,1,0.608695652,0.391304348,0.608695652,5.454807806,-3.003324966,952.9077273,778.9217857,112.0253165,54.42896445,840.8824108,919.6696835,919.6696835,919.6696835,1031.695,1031.695,1031.695,,,,0,952.9077273,1004.367308,60.94166667,312.0008497,312.0008497,231.3230888,39.14544492,284.877719,0.327419792,0.327419792,0.230317223,0.642342868,0.365733408,6
136,1,05/02/2020,2,7,10,,1,66,31.81818182,71.21212121,47,36,45,8,0,1,0.022222222,0,0,21,11,10,1,0.177777778,1,0.476190476,0.523809524,0.476190476,5.790445969,-2.835505885,1152.623649,991.7775,811.3636364,104.0693018,341.2600123,356.8313636,356.8313636,356.8313636,1168.195,1168.195,1168.195,,,,0,1152.623649,1151.874722,1179.585,301.7291391,301.7291391,305.974319,0,104.7557161,0.26177594,0.26177594,0.265631594,0,0.105624211,7
136,1,05/02/2020,2,7,10,,1,66,30.3030303,92.42424242,61,46,46,0,0,0,0,0,0,20,15,5,0,0,1,0.25,0.75,0.25,6.405218619,-2.52811956,782.2348913,639.289,386.3636364,153.0574187,395.8712549,333.3213636,333.3213636,333.3213636,719.685,719.685,719.685,,,,0,782.2348913,782.2348913,NaN,152.7439048,152.7439048,152.7439048,NaN,71.15077612,0.195266034,0.195266034,0.195266034,NaN,0.111296731,7
136,1,06/02/2020,2,8,11,,1,62,30.64516129,69.35483871,43,36,43,7,0,0,0,0,0,19,7,12,0,0.162790698,1,0.631578947,0.368421053,0.631578947,5.394690729,-3.033383505,1308.155139,1269.147083,617.7419355,131.2289871,690.4132034,756.1080645,756.1080645,756.1080645,1373.85,1373.85,1373.85,,,,0,1308.155139,1308.155139,NaN,185.7898298,185.7898298,185.7898298,NaN,146.9539676,0.142024309,0.142024309,0.142024309,NaN,0.115789548,8
136,1,07/02/2020,3,9,12,,2,113,33.62831858,76.99115044,87,67,75,8,0,0,0,0,0,38,20,18,5,0.106666667,1,0.473684211,0.526315789,0.473684211,5.796740682,-2.832358528,892.1641791,820.9444444,527.4336283,234.4247471,364.7305508,340.5663717,340.5663717,340.5663717,868,868,868,,,,0,892.1641791,892.1641791,NaN,156.5819175,156.5819175,156.5819175,NaN,172.2824194,0.175507963,0.175507963,0.175507963,NaN,0.209858804,9
136,1,07/02/2020,3,9,12,,1,65,44.61538462,80,52,36,36,0,0,0,0,0,0,29,16,13,0,0,1,0.448275862,0.551724138,0.448275862,5.860747453,-2.800355143,944.9722222,811.3076923,586.1538462,68.75437049,358.8183761,360.8461538,360.8461538,360.8461538,947,947,947,,,,0,944.9722222,944.9722222,NaN,167.1593741,167.1593741,167.1593741,NaN,69.11027977,0.176893426,0.176893426,0.176893426,NaN,0.085183809,9
136,1,12/02/2020,3,11,14,,1,97,29.89690722,76.28865979,74,61,68,6,0,0,0,0,0,29,13,14,0,0.088235294,1,0.551724138,0.448275862,0.551724138,5.600710286,-2.930373726,1351.684754,1292.139643,675.257732,116.8429571,676.4270221,701.067268,701.067268,710.047268,1376.325,1376.325,1385.305,,,,0,1351.684754,1351.684754,NaN,173.0995086,173.0995086,173.0995086,NaN,138.4160749,0.128062041,0.128062041,0.128062041,NaN,0.107121607,10
136,1,12/02/2020,3,11,14,,1,65,29.23076923,72.30769231,47,40,46,6,0,0,0,0,0,19,7,11,0,0.130434783,1,0.631578947,0.368421053,0.631578947,5.394690729,-3.033383505,1093.620875,1016.351364,465.3846154,151.018179,628.2362596,663.2803846,663.2803846,680.6903846,1128.665,1128.665,1146.075,,,,0,1093.620875,1093.620875,NaN,193.7052663,193.7052663,193.7052663,NaN,228.851574,0.177122868,0.177122868,0.177122868,NaN,0.225169742,11
136,1,13/02/2020,3,12,15,,2,109,33.02752294,89.90825688,98,72,73,1,0,0,0,0,0,36,26,10,0,0.01369863,1,0.277777778,0.722222222,0.277777778,6.320184667,-2.570636536,1256.630069,1168.1885,946.7889908,71.77486321,309.8410786,250.9560092,250.9560092,250.9560092,1197.745,1197.745,1197.745,,,,0,1256.630069,1256.630069,NaN,137.9066842,137.9066842,137.9066842,NaN,159.3719364,0.109743263,0.109743263,0.109743263,NaN,0.136426558,12
136,1,13/02/2020,3,12,15,,1,63,42.85714286,71.42857143,45,34,36,2,0,0,0,0,0,27,11,16,0,0.055555556,1,0.592592593,0.407407407,0.592592593,5.496509675,-2.982474032,1175.2825,1154.068125,412.6984127,72.93847052,762.5840873,885.9965873,885.9965873,885.9965873,1298.695,1298.695,1298.695,,,,0,1175.2825,1175.2825,NaN,289.8112426,289.8112426,289.8112426,NaN,170.0012469,0.24658858,0.24658858,0.24658858,NaN,0.147306076,12
136,1,14/02/2020,4,13,16,,1,90,30,85.55555556,77,63,63,0,0,0,0,0,0,27,14,13,1,0,1,0.481481481,0.518518519,0.481481481,5.777164594,-2.842146572,746.5714286,612,445.5555556,92.90699846,301.015873,281.4444444,281.4444444,281.4444444,727,727,727,,,,0,746.5714286,746.5714286,NaN,212.5778578,212.5778578,212.5778578,NaN,153.2459896,0.284738807,0.284738807,0.284738807,NaN,0.250401944,13
136,1,27/02/2020,5,14,19,,2,118,34.74576271,76.27118644,90,72,77,4,0,0,0,0,0,41,18,23,7,0.051948052,1,0.56097561,0.43902439,0.56097561,5.57728567,-2.942086034,1067.077009,755.9101574,605.5084746,140.7828992,461.5685341,574.0308994,574.0308994,574.0308994,1179.539374,1179.539374,1179.539374,,,,0,1067.077009,1067.077009,NaN,293.8719762,293.8719762,293.8719762,NaN,224.9596127,0.275399033,0.275399033,0.275399033,NaN,0.297600992,14
136,1,27/02/2020,5,14,19,,1,64,45.3125,81.25,52,32,35,3,0,0,0,0,0,29,20,9,1,0.085714286,1,0.310344828,0.689655172,0.310344828,6.225602033,-2.617927853,1183.806685,960.4970587,596.09375,212.0019256,587.7129347,455.182167,455.182167,455.182167,1051.275917,1051.275917,1051.275917,,,,0,1183.806685,1183.806685,NaN,182.746166,182.746166,182.746166,NaN,348.7020109,0.154371629,0.154371629,0.154371629,NaN,0.363043289,14
136,1,06/03/2020,7,16,21,,1,65,44.61538462,72.30769231,47,31,36,5,0,0,0,0,0,29,16,13,5,0.138888889,1,0.448275862,0.551724138,0.448275862,5.860747453,-2.800355143,965.2903226,649.7692308,585.3846154,79.41341439,379.9057072,340.6153846,340.6153846,340.6153846,926,926,926,,,,0,965.2903226,965.2903226,NaN,308.4787614,308.4787614,308.4787614,NaN,140.7522373,0.319570967,0.319570967,0.319570967,NaN,0.21661881,15
136,1,13/03/2020,8,17,22,,2,102,44.11764706,81.37254902,83,53,57,4,0,0,0,0,0,45,30,15,3,0.070175439,1,0.333333333,0.666666667,0.333333333,6.161456169,-2.650000785,912.509434,872.3333333,698.5294118,99.11886113,213.9800222,89.47058824,89.47058824,89.47058824,788,788,788,,,,0,912.509434,912.509434,NaN,221.7330882,221.7330882,221.7330882,NaN,201.2768763,0.242992653,0.242992653,0.242992653,NaN,0.230733905,16
136,1,13/03/2020,8,17,22,,1,72,30.55555556,79.16666667,57,48,50,2,0,0,0,0,0,22,9,13,1,0.04,1,0.590909091,0.409090909,0.590909091,5.500844752,-2.980306493,796.5,631.6153846,453.4722222,77.06152147,343.0277778,337.5277778,337.5277778,337.5277778,791,791,791,,,,0,796.5,796.5,NaN,213.2906318,213.2906318,213.2906318,NaN,88.69191852,0.267784848,0.267784848,0.267784848,NaN,0.14042077,17
137,1,12/02/2020,1,2,2,,2,103,44.66019417,65.04854369,67,36,57,20,0,1,0.01754386,0,0,46,31,12,3,0.350877193,1,0.326086957,0.673913043,0.326086957,6.181473082,-2.639992328,1041.083764,825.0750067,382.038835,78.85652426,659.0449295,472.6610393,472.6610393,524.8610714,854.6998743,854.6998743,906.8999064,,,,0,1041.083764,1036.858312,1193.200035,277.6347988,277.6347988,280.3638867,0,464.3196246,0.266678637,0.266678637,0.270397491,0,0.562760502,1
137,1,12/02/2020,1,2,2,,1,62,29.03225806,58.06451613,36,24,44,20,0,0,0,0,0,18,12,6,0,0.454545455,1,0.333333333,0.666666667,0.333333333,6.161456169,-2.650000785,1104.90415,930.149977,880.6451613,94.24194478,224.2589885,66.25469681,66.25469681,66.25469681,946.8998581,946.8998581,946.8998581,,,,0,1104.90415,1104.90415,NaN,251.139799,251.139799,251.139799,NaN,118.6179216,0.227295552,0.227295552,0.227295552,NaN,0.127525587,1
